"0","r <- cor(NEW, use = ""pairwise.complete.obs"")"
"0","rej_record <- data.frame( cbind(truth_rej_idx, "
"0","                          boot_FAB_rej[truth_rej_idx], "
"0","                          boot_UMPU_rej[truth_rej_idx]"
"0","                          ) )"
"0","rej_record$r <- as.numeric(r[truth_rej_idx])  "
"0","colnames(rej_record) <- c(""gene1"", ""gene2"", ""FAB.REJ"", ""UMPU.REJ"", ""r"")"
"0",""
"0",""
"0","rej_record <- rej_record[ order(as.numeric(rej_record$r)), ]"
"0","rej_record$rank <- order(rej_record$r)"
"0","rej_record$pair <- paste(rej_record$gene1, ""-"", rej_record$gene2 )"
"0",""
"0","rej_record_pos <- rej_record[ rej_record$r > 0, ] "
"0","rej_record_neg <- rej_record[ rej_record$r <= 0, ]"
"0",""
"0",""
"0","rej_record_pos$FAB_pair <- ifelse(rej_record_pos$FAB.REJ == ""REJ"", rej_record_pos$pair, NA )"
"0","rej_record_neg$FAB_pair <- ifelse(rej_record_neg$FAB.REJ == ""REJ"", rej_record_neg$pair, NA )"
"0",""
"0","rej_record_pos$UMPU_pair <- ifelse(rej_record_pos$UMPU.REJ == ""REJ"", rej_record_pos$pair, NA )"
"0","rej_record_neg$UMPU_pair <- ifelse(rej_record_neg$UMPU.REJ == ""REJ"", rej_record_neg$pair, NA )"
"0",""
"0","trunc_rej_record_pos_FAB <- rej_record_pos[!is.na(rej_record_pos$FAB_pair),   ]"
"0","trunc_rej_record_neg_FAB <- rej_record_neg[!is.na(rej_record_neg$FAB_pair),   ]"
"0","trunc_rej_record_pos_UMPU <- rej_record_pos[!is.na(rej_record_pos$UMPU_pair), ]"
"0","trunc_rej_record_neg_UMPU <- rej_record_neg[!is.na(rej_record_neg$UMPU_pair), ]"
"0",""
"0","FAB_Rej_set_case_1 <- ggplot2::ggplot() +"
"0","  geom_bar(data = rej_record, aes(x = rank, y = r, fill = FAB.REJ ) , stat = ""identity"", colour = ""white"") +"
"0","  geom_text(data = trunc_rej_record_pos_FAB, "
"0","            x = seq(20, nrow(rej_record), length.out = nrow(trunc_rej_record_pos_FAB)),  "
"0","            y = -0.5, "
"0","            aes(label = FAB_pair),"
"0","            size = 2.5, "
"0","            hjust = 1.1, "
"0","            fontface = ""bold"", angle=45) +"
"0","  geom_text(data = trunc_rej_record_neg_FAB, "
"0","            x = seq(0, nrow(rej_record)-50, length.out = nrow(trunc_rej_record_neg_FAB)), "
"0","            y = 0.5, "
"0","            aes(label = FAB_pair), "
"0","            size = 2.5, "
"0","            hjust = -0.1, "
"0","            fontface = ""bold"", "
"0","            angle=45) +"
"0","  geom_segment(data = trunc_rej_record_pos_FAB, "
"0","               aes(x = rank, y = 0), "
"0","               xend = seq(20, nrow(rej_record), length.out = nrow(trunc_rej_record_pos_FAB)), "
"0","               yend = -0.5, "
"0","               colour = wes_pal[5], "
"0","               alpha = 0.5) +"
"0","  geom_segment(data = trunc_rej_record_neg_FAB, "
"0","               aes(x = rank, y = 0), "
"0","               xend = seq(0, nrow(rej_record)-50, length.out = nrow(trunc_rej_record_neg_FAB)), "
"0","               yend = 0.5,"
"0","               colour = wes_pal[5], "
"0","               alpha = 0.5) +"
"0","  theme_light() +"
"0","  ylim(-1, 1) +"
"0","  scale_fill_manual(values = c(""#969696"", wes_pal[4])) +"
"0","  guides(fill = F) +"
"0","  labs(x = ""Gene Pair Correlation Rank"", y = TeX(""$\\hat{\\rho}$""))"
"2","Warning:"
"2"," `guides(<scale> = FALSE)` is deprecated. Please use `guides(<scale> = ""none"")` instead.
"
"0","UMPU_Rej_set_case_1 <- ggplot2::ggplot() +"
"0","  geom_bar(data = rej_record, aes(x = rank, y = r, fill = UMPU.REJ ) , stat = ""identity"", colour = ""white"") +"
"0","  geom_text(data = trunc_rej_record_pos_UMPU, "
"0","            x = seq(20, nrow(rej_record), length.out = nrow(trunc_rej_record_pos_UMPU)),  "
"0","            y = -0.5, "
"0","            aes(label = UMPU_pair),"
"0","            size = 2.5, "
"0","            hjust = 1.1, "
"0","            fontface = ""bold"", angle=45) +"
"0","  geom_text(data = trunc_rej_record_neg_UMPU, "
"0","            x = seq(0, nrow(rej_record)-50, length.out = nrow(trunc_rej_record_neg_UMPU)), "
"0","            y = 0.5, "
"0","            aes(label = UMPU_pair), "
"0","            size = 2.5, "
"0","            hjust = -0.1, "
"0","            fontface = ""bold"", "
"0","            angle=45) +"
"0","  geom_segment(data = trunc_rej_record_pos_UMPU, "
"0","               aes(x = rank, y = 0), "
"0","               xend = seq(20, nrow(rej_record), length.out = nrow(trunc_rej_record_pos_UMPU)), "
"0","               yend = -0.5, "
"0","               colour = wes_pal[1], "
"0","               alpha = 0.5) +"
"0","  geom_segment(data = trunc_rej_record_neg_UMPU, "
"0","               aes(x = rank, y = 0), "
"0","               xend = seq(0, nrow(rej_record)-50, length.out = nrow(trunc_rej_record_neg_UMPU)), "
"0","               yend = 0.5,"
"0","               colour = wes_pal[1], "
"0","               alpha = 0.5) +"
"0","  theme_light() +"
"0","  ylim(-1, 1) +"
"0","  scale_fill_manual(values = c(""#969696"", wes_pal[1])) +"
"0","  guides(fill = F) +"
"0","  labs(x = ""Gene Pair Correlation Rank"",  y = TeX(""$\\hat{\\rho}$""))"
"2","Warning:"
"2"," `guides(<scale> = FALSE)` is deprecated. Please use `guides(<scale> = ""none"")` instead.
"
