"0","boot_results = FAB_general_boot(NEW, HIST, num_in_group = 120, shrinkage=0 , need_UMPU = TRUE, powers = c(1) )"
"0",""
"0","boot_UMPU_ps <- boot_results$UMPU_ps"
"0","boot_FAB_ps <- boot_results$FAB_ps"
"0","boot_UMPU_rej <- ifelse(boot_UMPU_ps<0.05, ""REJ"", ""NULL"")"
"0","boot_FAB_rej <- ifelse(boot_FAB_ps<0.05, ""REJ"", ""NULL"")"
"0",""
"0","colnames(boot_FAB_rej) <- colnames(F_r)"
"0","rownames(boot_FAB_rej) <- rownames(F_r)"
"0","colnames(boot_UMPU_rej) <- colnames(F_r)"
"0","rownames(boot_UMPU_rej) <- rownames(F_r)"
"0","colnames(boot_FAB_ps) <- colnames(F_r)"
"0","rownames(boot_FAB_ps) <- rownames(F_r)"
"0","colnames(boot_UMPU_ps) <- colnames(F_r)"
"0","rownames(boot_UMPU_ps) <- rownames(F_r)"
"0",""
"0",""
"0","truth_rej_idx <- cbind(TRUTH$Gene1, TRUTH$Gene2)"
"0","print(paste(""FAB  Rejected : "", sum(boot_FAB_rej[truth_rej_idx] == ""REJ"") , "" out of "", dim(TRUTH)[1] ) )"
"1","[1]"
"1"," ""FAB  Rejected :  38  out of  165"""
"1","
"
"0","print(paste(""UMPU Rejected : "", sum(boot_UMPU_rej[truth_rej_idx] == ""REJ""), "" out of "", dim(TRUTH)[1] ) )"
"1","[1]"
"1"," ""UMPU Rejected :  31  out of  165"""
"1","
"
"0","alphas <- seq(0.01, 0.20, 0.01)"
"0","FDR_detail <- getFDRCompResults(boot_FAB_ps, boot_UMPU_ps, F_r_ref, alphas)"
"1","alpha = 0.2: FDPhat 0.1991, Number of Rej. 849
"
"1","alpha = 0.19: FDPhat 0.19, Number of Rej. 837
"
"1","alpha = 0.18: FDPhat 0.1799, Number of Rej. 817
"
"1","alpha = 0.17: FDPhat 0.1699, Number of Rej. 771
"
"1","alpha = 0.16: FDPhat 0.1588, Number of Rej. 762
"
"1","alpha = 0.15: FDPhat 0.1491, Number of Rej. 731
"
"1","alpha = 0.14: FDPhat 0.1391, Number of Rej. 647
"
"1","alpha = 0.13: FDPhat 0.1294, Number of Rej. 595
"
"1","alpha = 0.12: FDPhat 0.1191, Number of Rej. 571
"
"1","alpha = 0.11: FDPhat 0.1094, Number of Rej. 530
"
"1","alpha = 0.1: FDPhat 0.0998, Number of Rej. 471
"
"1","alpha = 0.09: FDPhat 0.0896, Number of Rej. 357
"
"1","alpha = 0.08: FDPhat 0.0795, Number of Rej. 352
"
"1","alpha = 0.07: FDPhat 0.0682, Number of Rej. 337
"
"1","alpha = 0.06: FDPhat 0.0581, Number of Rej. 310
"
"1","alpha = 0.05: FDPhat 0.0495, Number of Rej. 202
"
"1","alpha = 0.04: FDPhat 0.0397, Number of Rej. 151
"
"1","alpha = 0.03: FDPhat 0.0296, Number of Rej. 135
"
"1","alpha = 0.02: FDPhat 0.0174, Number of Rej. 115
"
"1","alpha = 0.01: FDPhat 0.01, Number of Rej. 100
"
"1","Task completed!
"
"1","[1]"
"1"," ""FDR controlled at : 0.01  UMPU discovery :  171  FAB discovery :  177"""
"1","
"
"1","[1]"
"1"," ""FDR controlled at : 0.02  UMPU discovery :  195  FAB discovery :  253"""
"1","
"
"1","[1]"
"1"," ""FDR controlled at : 0.03  UMPU discovery :  237  FAB discovery :  267"""
"1","
"
"1","[1]"
"1"," ""FDR controlled at : 0.04  UMPU discovery :  277  FAB discovery :  323"""
"1","
"
"1","[1]"
"1"," ""FDR controlled at : 0.05  UMPU discovery :  289  FAB discovery :  359"""
"1","
"
"1","[1]"
"1"," ""FDR controlled at : 0.06  UMPU discovery :  311  FAB discovery :  383"""
"1","
"
"1","[1]"
"1"," ""FDR controlled at : 0.07  UMPU discovery :  361  FAB discovery :  411"""
"1","
"
"1","[1]"
"1"," ""FDR controlled at : 0.08  UMPU discovery :  387  FAB discovery :  433"""
"1","
"
"1","[1]"
"1"," ""FDR controlled at : 0.09  UMPU discovery :  417  FAB discovery :  471"""
"1","
"
"1","[1]"
"1"," ""FDR controlled at : 0.1  UMPU discovery :  431  FAB discovery :  521"""
"1","
"
"1","[1]"
"1"," ""FDR controlled at : 0.11  UMPU discovery :  453  FAB discovery :  547"""
"1","
"
"1","[1]"
"1"," ""FDR controlled at : 0.12  UMPU discovery :  475  FAB discovery :  603"""
"1","
"
"1","[1]"
"1"," ""FDR controlled at : 0.13  UMPU discovery :  487  FAB discovery :  657"""
"1","
"
"1","[1]"
"1"," ""FDR controlled at : 0.14  UMPU discovery :  499  FAB discovery :  689"""
"1","
"
"1","[1]"
"1"," ""FDR controlled at : 0.15  UMPU discovery :  529  FAB discovery :  751"""
"1","
"
"1","[1]"
"1"," ""FDR controlled at : 0.16  UMPU discovery :  555  FAB discovery :  795"""
"1","
"
"1","[1]"
"1"," ""FDR controlled at : 0.17  UMPU discovery :  593  FAB discovery :  837"""
"1","
"
"1","[1]"
"1"," ""FDR controlled at : 0.18  UMPU discovery :  609  FAB discovery :  879"""
"1","
"
"1","[1]"
"1"," ""FDR controlled at : 0.19  UMPU discovery :  631  FAB discovery :  911"""
"1","
"
"1","[1]"
"1"," ""FDR controlled at : 0.2  UMPU discovery :  685  FAB discovery :  951"""
"1","
"
